[9.14469296e-08,"1,25E+01","1,57E-06","5,91E+02","3,24E+01","1,91E+03","2,77E+03","7,68E-02","5,00E+04","2,33E+03","4,09E+02","5,02E+02","2,52E-03","9,65E+03","5,14E+02","4,56E+03","6,04E+03","3,64E-01","1,20E+05","8,55E+03","1,24E+03","1,80E+03","3,23E-02","3,00E+04","2,13E+03","2,11E+03","3,01E+03","9,04E-02","4,83E+04","2,89E+03","1,25E+02","1,55E+02","2,40E-04","5,19E+03","2,30E+02","1,26E+02","1,55E+02","2,41E-04","5,28E+03","2,65E+02","2,58E+03","3,70E+03","1,37E-01","6,34E+04","2,53E+03","1,24E+02","1,54E+02","2,38E-04","5,15E+03","2,52E+02","1,14E+04","2,56E+04","6,56E+00","5,69E+05","6,53E+03","1,94E+03","2,87E+03","8,22E-02","4,63E+04","2,40E+03","1,92E+03","2,69E+03","7,26E-02","4,23E+04","2,43E+03","4,78E+02","5,88E+02","3,46E-03","1,05E+04","1,04E+02","2,05E+03","2,96E+03","8,74E-02","4,70E+04","3,02E+03","2,80E+03","3,81E+03","1,45E-01","1,03E+05","4,00E+03","1,25E+02","1,53E+02","2,36E-04","5,12E+03","2,32E+02","1,28E+02","1,59E+02","2,52E-04","5,31E+03","2,10E+02","4,76E+03","1,26E+04","1,58E+00","2,35E+05","2,29E+03","1,88E+03","2,76E+03","7,61E-02","3,90E+04","1,92E+03","1,26E+03","1,88E+03","3,55E-02","3,03E+04","1,98E+03","1,92E+03","2,81E+03","7,90E-02","4,74E+04","2,06E+03","1,81E+03","2,68E+03","7,16E-02","4,48E+04",2.55946330e-05],1
[8.97373209e-08,"1,22E+01","1,49E-06","5,23E+02","2,76E+01","1,17E+03","1,88E+03","3,53E-02","3,60E+04","7,21E+02","3,98E+02","4,87E+02","2,37E-03","9,61E+03","8,22E+02","4,60E+03","6,31E+03","3,98E-01","1,18E+05","2,50E+03","9,01E+02","1,40E+03","1,97E-02","2,26E+04","6,08E+01","1,31E+03","2,00E+03","4,01E-02","3,42E+04","5,09E+02","1,27E+02","1,58E+02","2,49E-04","4,55E+03","2,08E+02","1,29E+02","1,63E+02","2,65E-04","4,62E+03","6,09E+01","2,06E+03","3,79E+03","1,44E-01","7,33E+04","6,53E+03","1,27E+02","1,59E+02","2,53E-04","4,35E+03","8,14E+01","5,73E+03","1,33E+04","1,76E+00","2,68E+05","8,69E+03","1,17E+03","1,90E+03","3,59E-02","3,35E+04","6,63E+02","1,37E+03","1,95E+03","3,80E-02","3,14E+04","2,17E+02","4,47E+02","5,50E+02","3,02E-03","1,08E+04","1,27E+03","1,27E+03","1,99E+03","3,94E-02","3,33E+04","8,93E+02","2,29E+03","3,36E+03","1,13E-01","9,06E+04","2,51E+02","1,30E+02","1,63E+02","2,66E-04","4,42E+03","6,33E+01","1,26E+02","1,59E+02","2,51E-04","4,56E+03","5,68E+01","8,71E+03","2,01E+04","4,04E+00","3,06E+05","8,42E+02","1,16E+03","1,77E+03","3,13E-02","2,65E+04","1,05E+02","8,64E+02","1,35E+03","1,82E-02","2,26E+04","5,24E+02","1,50E+03","2,15E+03","4,61E-02","3,92E+04","3,27E+02","1,17E+03","1,86E+03","3,45E-02","3,32E+04",7.76279463e-06],1
[9.08524913e-08,"1,23E+01","1,52E-06","5,75E+02","3,65E+01","1,37E+03","1,99E+03","3,94E-02","3,06E+04","5,35E+02","4,45E+02","5,63E+02","3,17E-03","1,41E+04","1,14E+03","2,79E+03","3,86E+03","1,49E-01","7,42E+04","3,21E+03","9,90E+02","1,38E+03","1,91E-02","2,69E+04","2,50E+03","1,43E+03","2,09E+03","4,35E-02","3,42E+04","2,74E+02","1,31E+02","1,67E+02","2,77E-04","5,14E+03","1,66E+02","1,47E+02","1,86E+02","3,48E-04","5,90E+03","1,90E+02","2,36E+03","3,17E+03","1,00E-01","7,03E+04","6,16E+03","1,27E+02","1,60E+02","2,56E-04","4,78E+03","5,97E+01","1,41E+03","1,96E+03","3,84E-02","3,19E+04","2,66E+02","1,57E+03","2,21E+03","4,88E-02","3,78E+04","1,69E+03","1,74E+03","2,28E+03","5,18E-02","3,74E+04","2,13E+02","5,22E+02","6,76E+02","4,56E-03","1,26E+04","2,62E+02","1,44E+03","2,12E+03","4,48E-02","3,61E+04","5,59E+02","1,49E+03","2,13E+03","4,55E-02","3,95E+04","8,63E+02","1,27E+02","1,60E+02","2,56E-04","4,86E+03","1,30E+02","1,31E+02","1,64E+02","2,70E-04","5,08E+03","1,31E+02","4,55E+03","1,28E+04","1,65E+00","2,35E+05","1,50E+03","1,31E+03","1,93E+03","3,71E-02","2,99E+04","7,73E+02","1,11E+03","1,56E+03","2,44E-02","2,52E+04","7,69E+02","1,94E+03","2,45E+03","5,99E-02","4,29E+04","1,06E+03","1,43E+03","2,02E+03","4,08E-02","3,60E+04",7.00356646e-06],2
[9.19970226e-08,"1,23E+01","1,52E-06","5,95E+02","4,04E+01","1,34E+03","2,27E+03","5,17E-02","3,44E+04","1,84E+02","5,21E+02","6,49E+02","4,22E-03","1,30E+04","4,68E+02","2,10E+03","2,96E+03","8,77E-02","5,70E+04","1,15E+03","1,19E+03","1,90E+03","3,59E-02","3,04E+04","3,15E+02","1,45E+03","2,40E+03","5,75E-02","3,80E+04","1,38E+02","1,26E+02","1,58E+02","2,48E-04","5,09E+03","9,15E+01","1,39E+02","1,78E+02","3,17E-04","5,90E+03","2,32E+02","2,23E+03","3,40E+03","1,16E-01","6,58E+04","7,03E+03","1,21E+02","1,52E+02","2,31E-04","4,93E+03","8,27E+01","1,95E+03","2,91E+03","8,47E-02","4,18E+04","1,76E+03","1,43E+03","2,39E+03","5,71E-02","3,88E+04","4,01E+02","1,60E+03","2,40E+03","5,78E-02","3,82E+04","2,23E+02","5,92E+02","7,48E+02","5,60E-03","1,27E+04","9,56E+02","1,46E+03","2,40E+03","5,77E-02","3,83E+04","2,38E+02","1,53E+03","2,44E+03","5,97E-02","4,19E+04","8,30E+01","1,24E+02","1,55E+02","2,41E-04","4,97E+03","7,71E+01","1,26E+02","1,60E+02","2,55E-04","5,20E+03","3,28E+01","4,83E+03","1,43E+04","2,03E+00","2,63E+05","5,62E+03","1,28E+03","2,15E+03","4,61E-02","3,22E+04","2,44E+02","1,04E+03","1,71E+03","2,92E-02","2,68E+04","4,39E+02","1,61E+03","2,44E+03","5,97E-02","4,45E+04","1,44E+03","1,44E+03","2,38E+03","5,66E-02","3,88E+04",4.91679062e-06],2
[9.27760620e-08,"1,27E+01","1,62E-06","5,49E+02","3,22E+01","1,83E+03","2,74E+03","7,53E-02","3,86E+04","1,23E+03","7,24E+02","9,33E+02","8,71E-03","1,66E+04","5,27E+02","2,90E+03","4,46E+03","1,99E-01","7,10E+04","1,18E+03","1,51E+03","2,08E+03","4,32E-02","3,14E+04","7,91E+02","2,05E+03","3,04E+03","9,26E-02","4,44E+04","8,03E+02","1,32E+02","1,65E+02","2,73E-04","4,72E+03","4,14E+01","1,54E+02","1,96E+02","3,84E-04","5,56E+03","4,89E+01","3,49E+03","4,70E+03","2,20E-01","8,44E+04","1,54E+03","1,33E+02","1,66E+02","2,76E-04","4,62E+03","5,09E+01","2,35E+03","3,40E+03","1,16E-01","4,82E+04","2,28E+03","1,91E+03","2,91E+03","8,45E-02","4,29E+04","1,06E+03","2,01E+03","2,91E+03","8,47E-02","4,24E+04","7,97E+01","7,97E+02","1,01E+03","1,02E-02","1,59E+04","4,29E+02","2,10E+03","3,05E+03","9,33E-02","4,48E+04","1,30E+03","2,03E+03","2,95E+03","8,67E-02","4,59E+04","1,26E+03","1,30E+02","1,64E+02","2,69E-04","4,59E+03","7,14E+01","1,38E+02","1,72E+02","2,97E-04","4,86E+03","4,92E+01","7,39E+03","2,13E+04","4,53E+00","4,42E+05","4,42E+03","1,67E+03","2,55E+03","6,48E-02","3,60E+04","1,18E+03","1,55E+03","2,31E+03","5,34E-02","3,15E+04","7,93E+01","2,92E+03","4,00E+03","1,60E-01","5,50E+04","7,85E+02","1,88E+03","2,77E+03","7,66E-02","4,24E+04",6.60304508e-06],2
[9.38784816e-08,"1,27E+01","1,61E-06","5,82E+02","3,39E+01","7,32E+02","9,63E+02","9,28E-03","1,85E+04","3,61E+01","4,25E+02","5,28E+02","2,79E-03","1,07E+04","5,10E+01","2,46E+03","3,49E+03","1,22E-01","6,60E+04","1,23E+03","1,00E+03","1,75E+03","3,08E-02","2,78E+04","2,90E+02","8,45E+02","1,10E+03","1,21E-02","2,28E+04","4,10E+02","1,15E+02","1,45E+02","2,11E-04","4,77E+03","3,83E+01","1,17E+02","1,47E+02","2,17E-04","4,74E+03","3,75E+01","1,60E+03","2,14E+03","4,56E-02","4,97E+04","6,65E+03","1,15E+02","1,44E+02","2,08E-04","4,56E+03","4,59E+01","2,79E+03","4,36E+03","1,90E-01","6,34E+04","6,31E+03","8,44E+02","1,10E+03","1,22E-02","2,42E+04","9,32E+02","1,11E+03","1,38E+03","1,91E-02","2,63E+04","6,38E+02","4,12E+02","5,02E+02","2,52E-03","9,05E+03","5,91E+02","8,61E+02","1,11E+03","1,23E-02","2,36E+04","4,35E+02","9,23E+02","1,17E+03","1,37E-02","2,80E+04","5,31E+02","1,16E+02","1,46E+02","2,14E-04","4,62E+03","7,00E+01","1,20E+02","1,51E+02","2,28E-04","4,95E+03","6,46E+01","8,61E+03","1,98E+04","3,92E+00","3,52E+05","9,52E+02","7,10E+02","9,36E+02","8,76E-03","1,71E+04","3,27E+02","6,05E+02","7,95E+02","6,32E-03","1,59E+04","4,25E+02","1,84E+03","2,52E+03","6,37E-02","5,38E+04","9,76E+02","9,12E+02","1,19E+03","1,42E-02","2,44E+04",2.70706236e-06],2
[9.23847580e-08,"1,24E+01","1,54E-06","5,93E+02","3,42E+01","6,46E+02","8,50E+02","7,23E-03","1,88E+04","1,02E+03","4,29E+02","5,60E+02","3,14E-03","1,27E+04","2,22E+02","2,89E+03","4,54E+03","2,06E-01","8,59E+04","2,52E+03","6,25E+02","8,11E+02","6,58E-03","1,77E+04","4,48E+02","8,16E+02","1,05E+03","1,11E-02","2,42E+04","1,35E+03","1,26E+02","1,56E+02","2,43E-04","5,08E+03","6,82E+01","1,27E+02","1,60E+02","2,55E-04","5,10E+03","4,84E+01","1,52E+03","2,11E+03","4,44E-02","4,19E+04","1,38E+03","1,24E+02","1,54E+02","2,38E-04","4,94E+03","1,04E+02","2,52E+03","4,21E+03","1,77E-01","7,02E+04","6,87E+03","7,85E+02","1,01E+03","1,03E-02","2,44E+04","1,06E+02","9,69E+02","1,24E+03","1,53E-02","2,71E+04","1,35E+03","4,50E+02","5,88E+02","3,46E-03","1,24E+04","1,23E+03","8,07E+02","1,06E+03","1,13E-02","2,45E+04","9,66E+02","7,94E+02","1,03E+03","1,06E-02","2,62E+04","3,05E+02","1,23E+02","1,54E+02","2,38E-04","4,87E+03","6,25E+01","1,26E+02","1,57E+02","2,47E-04","5,15E+03","5,16E+01","4,27E+03","1,35E+04","1,83E+00","2,48E+05","6,11E+02","6,40E+02","8,27E+02","6,83E-03","1,74E+04","6,78E+02","5,85E+02","7,61E+02","5,79E-03","1,76E+04","1,22E+03","1,12E+03","1,45E+03","2,11E-02","3,83E+04","5,95E+02","7,44E+02","9,53E+02","9,08E-03","2,30E+04",7.08471532e-06],2
[9.93233571e-08,"1,33E+01","1,78E-06","5,76E+02","3,59E+01","1,82E+03","2,63E+03","6,90E-02","3,41E+04","3,19E+02","5,43E+02","6,87E+02","4,72E-03","1,30E+04","7,31E+02","2,70E+03","3,66E+03","1,34E-01","6,09E+04","1,58E+03","1,11E+03","1,53E+03","2,35E-02","2,63E+04","9,98E+02","1,96E+03","2,81E+03","7,92E-02","3,90E+04","6,31E+02","1,19E+02","1,50E+02","2,26E-04","4,60E+03","1,27E+02","1,21E+02","1,53E+02","2,34E-04","4,53E+03","8,10E+01","2,62E+03","3,73E+03","1,39E-01","5,41E+04","2,07E+03","1,21E+02","1,53E+02","2,35E-04","4,49E+03","7,30E+01","2,77E+03","3,89E+03","1,51E-01","6,13E+04","7,17E+03","1,85E+03","2,72E+03","7,39E-02","3,84E+04","1,23E+02","2,15E+03","2,99E+03","8,95E-02","4,28E+04","2,20E+03","6,44E+02","8,40E+02","7,06E-03","1,43E+04","8,22E+02","1,89E+03","2,74E+03","7,48E-02","3,84E+04","3,55E+02","1,98E+03","2,85E+03","8,10E-02","4,17E+04","8,60E+01","1,20E+02","1,51E+02","2,28E-04","4,45E+03","1,03E+02","1,24E+02","1,56E+02","2,43E-04","4,71E+03","1,65E+02","6,81E+03","1,77E+04","3,12E+00","3,72E+05","1,18E+03","1,76E+03","2,46E+03","6,07E-02","3,23E+04","5,03E+02","1,54E+03","2,20E+03","4,83E-02","3,05E+04","1,27E+03","2,42E+03","3,48E+03","1,21E-01","5,13E+04","4,36E+02","1,80E+03","2,60E+03","6,78E-02","3,81E+04",2.25560967e-06],2
[1.01335875e-07,"1,33E+01","1,77E-06","6,14E+02","3,45E+01","2,20E+03","3,24E+03","1,05E-01","4,45E+04","9,00E+01","5,29E+02","6,84E+02","4,68E-03","1,48E+04","2,81E+02","3,96E+03","5,21E+03","2,72E-01","9,14E+04","4,04E+03","1,95E+03","2,81E+03","7,91E-02","4,10E+04","5,85E+02","2,38E+03","3,46E+03","1,20E-01","4,98E+04","1,72E+02","1,20E+02","1,52E+02","2,31E-04","4,96E+03","2,21E+02","1,30E+02","1,63E+02","2,67E-04","5,27E+03","2,42E+02","3,45E+03","4,77E+03","2,28E-01","7,81E+04","3,95E+02","1,25E+02","1,56E+02","2,44E-04","4,94E+03","2,24E+02","2,38E+03","3,39E+03","1,15E-01","5,06E+04","8,04E+02","2,39E+03","3,53E+03","1,24E-01","5,16E+04","9,22E+02","2,41E+03","3,34E+03","1,12E-01","4,89E+04","1,77E+02","5,91E+02","7,50E+02","5,62E-03","1,43E+04","1,13E+03","2,45E+03","3,52E+03","1,24E-01","5,04E+04","1,69E+02","2,44E+03","3,49E+03","1,22E-01","5,39E+04","1,31E+02","1,20E+02","1,51E+02","2,28E-04","4,83E+03","2,28E+02","1,29E+02","1,63E+02","2,65E-04","5,20E+03","2,44E+02","2,05E+03","3,05E+03","9,28E-02","4,32E+04","3,89E+02","2,06E+03","3,02E+03","9,14E-02","4,12E+04","2,26E+02","1,65E+03","2,39E+03","5,69E-02","3,47E+04","5,20E+02","2,47E+03","3,40E+03","1,16E-01","5,77E+04","1,45E+03","2,25E+03","3,31E+03","1,10E-01","4,92E+04",3.53556390e-06],2
[1.01503283e-07,"1,36E+01","1,85E-06","6,44E+02","3,30E+01","2,00E+03","3,15E+03","9,93E-02","4,54E+04","7,44E+02","5,33E+02","6,90E+02","4,76E-03","1,52E+04","4,46E+02","3,02E+03","4,13E+03","1,71E-01","8,43E+04","4,95E+03","1,56E+03","2,27E+03","5,18E-02","3,78E+04","1,20E+03","2,17E+03","3,38E+03","1,14E-01","5,00E+04","5,63E+02","1,23E+02","1,53E+02","2,34E-04","5,08E+03","6,39E+01","1,54E+02","2,01E+02","4,03E-04","6,45E+03","7,90E+01","2,48E+03","3,68E+03","1,35E-01","5,97E+04","1,03E+03","1,19E+02","1,49E+02","2,23E-04","4,96E+03","1,14E+02","1,18E+04","2,21E+04","4,89E+00","4,37E+05","1,93E+03","2,20E+03","3,41E+03","1,16E-01","5,13E+04","1,71E+02","2,03E+03","3,06E+03","9,38E-02","4,74E+04","8,82E+02","5,79E+02","7,59E+02","5,76E-03","1,33E+04","5,19E+02","2,23E+03","3,45E+03","1,19E-01","5,10E+04","5,32E+02","2,19E+03","3,39E+03","1,15E-01","5,42E+04","8,46E+02","1,21E+02","1,49E+02","2,23E-04","4,91E+03","5,67E+01","1,24E+02","1,56E+02","2,44E-04","5,19E+03","3,27E+01","5,39E+03","1,46E+04","2,14E+00","2,61E+05","3,91E+02","1,90E+03","2,91E+03","8,49E-02","4,18E+04","9,43E+02","1,51E+03","2,31E+03","5,36E-02","3,53E+04","6,72E+02","2,35E+03","3,53E+03","1,25E-01","5,84E+04","1,33E+03","2,03E+03","3,15E+03","9,89E-02","4,98E+04",5.57860447e-06],2
[9.69441610e-08,"1,29E+01","1,66E-06","5,51E+02","3,16E+01","1,26E+03","1,89E+03","3,59E-02","2,97E+04","1,92E+03","5,09E+02","6,88E+02","4,74E-03","1,16E+04","1,35E+02","3,26E+03","4,86E+03","2,36E-01","7,99E+04","6,04E+02","1,10E+03","1,56E+03","2,43E-02","2,42E+04","4,52E+01","1,39E+03","2,07E+03","4,28E-02","3,48E+04","1,71E+03","1,23E+02","1,54E+02","2,38E-04","4,75E+03","4,16E+02","1,47E+02","1,97E+02","3,88E-04","5,87E+03","2,83E+02","3,16E+03","4,74E+03","2,24E-01","9,31E+04","1,57E+03","1,19E+02","1,51E+02","2,28E-04","4,65E+03","3,36E+02","2,17E+03","2,75E+03","7,54E-02","4,15E+04","4,04E+03","1,31E+03","1,97E+03","3,87E-02","3,26E+04","1,37E+03","1,46E+03","2,05E+03","4,19E-02","3,35E+04","2,22E+03","5,27E+02","7,03E+02","4,94E-03","1,09E+04","2,60E+01","1,43E+03","2,13E+03","4,55E-02","3,56E+04","1,71E+03","1,39E+03","2,11E+03","4,43E-02","3,84E+04","2,22E+03","1,21E+02","1,52E+02","2,30E-04","4,68E+03","3,06E+02","1,24E+02","1,55E+02","2,39E-04","4,84E+03","3,24E+02","1,14E+03","1,75E+03","3,06E-02","2,78E+04","9,04E+02","1,44E+03","2,12E+03","4,50E-02","2,83E+04","3,10E+02","1,01E+03","1,47E+03","2,15E-02","2,22E+04","6,81E+02","1,60E+03","2,14E+03","4,56E-02","3,74E+04","2,84E+02","1,32E+03","1,95E+03","3,82E-02","3,42E+04",1.63748903e-05],2
[8.32523259e-08,"1,21E+01","1,47E-06","5,61E+02","3,42E+01","1,57E+03","2,26E+03","5,11E-02","3,69E+04","1,22E+03","4,29E+02","5,36E+02","2,87E-03","1,06E+04","5,87E+02","2,52E+03","3,25E+03","1,06E-01","5,51E+04","6,86E+02","1,14E+03","1,64E+03","2,69E-02","2,85E+04","6,16E+02","1,77E+03","2,50E+03","6,24E-02","4,45E+04","1,11E+03","1,23E+02","1,53E+02","2,34E-04","4,79E+03","6,33E+01","1,22E+02","1,52E+02","2,32E-04","4,85E+03","1,49E+02","2,49E+03","3,41E+03","1,16E-01","6,37E+04","1,46E+03","1,21E+02","1,52E+02","2,31E-04","4,75E+03","8,60E+01","1,72E+03","2,40E+03","5,76E-02","4,00E+04","2,53E+02","1,71E+03","2,45E+03","5,99E-02","4,44E+04","7,76E+02","1,87E+03","2,48E+03","6,15E-02","4,22E+04","1,06E+03","4,94E+02","6,25E+02","3,90E-03","1,07E+04","1,85E+02","1,80E+03","2,52E+03","6,33E-02","4,43E+04","7,49E+02","2,33E+03","3,27E+03","1,07E-01","9,66E+04","6,19E+03","1,22E+02","1,52E+02","2,32E-04","4,79E+03","1,78E+02","1,24E+02","1,56E+02","2,42E-04","4,96E+03","4,23E+01","6,74E+03","1,64E+04","2,70E+00","2,98E+05","1,36E+03","1,38E+03","2,03E+03","4,13E-02","3,22E+04","9,80E+02","1,18E+03","1,70E+03","2,89E-02","2,77E+04","8,01E+02","1,79E+03","2,46E+03","6,05E-02","5,33E+04","1,80E+03","1,66E+03","2,35E+03","5,52E-02","4,18E+04",1.21602953e-05],3
[7.75941635e-08,"1,16E+01","1,35E-06","5,57E+02","3,19E+01","1,86E+03","2,74E+03","7,48E-02","4,28E+04","1,64E+03","4,15E+02","5,34E+02","2,85E-03","1,21E+04","2,91E+02","2,83E+03","3,71E+03","1,37E-01","6,39E+04","4,40E+03","1,32E+03","1,93E+03","3,73E-02","3,22E+04","7,39E+02","2,07E+03","2,93E+03","8,57E-02","5,02E+04","2,04E+03","1,28E+02","1,58E+02","2,49E-04","5,16E+03","1,01E+02","1,29E+02","1,59E+02","2,53E-04","5,07E+03","3,87E+01","2,60E+03","3,58E+03","1,28E-01","5,95E+04","2,51E+02","1,26E+02","1,56E+02","2,44E-04","4,94E+03","7,19E+01","1,98E+03","2,79E+03","7,78E-02","4,45E+04","7,90E+02","1,99E+03","2,88E+03","8,28E-02","4,95E+04","1,30E+03","2,11E+03","2,87E+03","8,22E-02","4,62E+04","8,71E+02","5,71E+02","8,07E+02","6,52E-03","1,95E+04","3,15E+02","2,11E+03","2,97E+03","8,80E-02","5,12E+04","1,93E+03","3,41E+03","4,41E+03","1,94E-01","1,32E+05","5,78E+03","1,27E+02","1,57E+02","2,45E-04","4,96E+03","8,08E+01","1,28E+02","1,58E+02","2,51E-04","5,07E+03","4,22E+01","1,70E+03","2,53E+03","6,40E-02","4,13E+04","1,36E+03","1,68E+03","2,53E+03","6,39E-02","3,90E+04","1,38E+03","1,31E+03","1,96E+03","3,82E-02","3,24E+04","6,13E+02","1,88E+03","2,77E+03","7,66E-02","5,57E+04","9,29E+02","1,95E+03","2,77E+03","7,68E-02","4,81E+04",2.29007961e-05],3
[7.05978561e-08,"1,08E+01","1,16E-06","4,57E+02","2,77E+01","2,01E+03","2,75E+03","7,55E-02","3,78E+04","3,74E+02","4,05E+02","4,98E+02","2,48E-03","8,39E+03","4,28E+02","2,75E+03","3,59E+03","1,29E-01","6,05E+04","3,31E+03","1,39E+03","1,96E+03","3,85E-02","2,75E+04","2,26E+02","2,25E+03","2,99E+03","8,92E-02","4,60E+04","1,02E+03","1,23E+02","1,54E+02","2,36E-04","4,55E+03","3,75E+01","1,26E+02","1,56E+02","2,43E-04","4,62E+03","9,01E+01","2,74E+03","3,66E+03","1,34E-01","6,74E+04","1,00E+04","1,19E+02","1,48E+02","2,18E-04","4,32E+03","3,16E+01","2,49E+03","3,47E+03","1,20E-01","4,56E+04","1,19E+03","2,09E+03","2,82E+03","7,94E-02","4,27E+04","4,77E+02","2,24E+03","2,91E+03","8,44E-02","4,28E+04","4,80E+02","5,32E+02","6,69E+02","4,47E-03","9,55E+03","2,98E+02","2,33E+03","3,07E+03","9,45E-02","4,81E+04","6,33E+02","4,47E+03","6,06E+03","3,67E-01","1,80E+05","1,95E+03","1,20E+02","1,50E+02","2,24E-04","4,39E+03","1,03E+02","1,31E+02","1,61E+02","2,58E-04","4,67E+03","2,61E+01","1,81E+03","2,53E+03","6,38E-02","3,49E+04","2,03E+02","1,82E+03","2,52E+03","6,34E-02","3,25E+04","1,74E+02","1,46E+03","2,00E+03","4,01E-02","2,70E+04","3,09E+02","2,09E+03","2,80E+03","7,86E-02","4,86E+04","8,61E+02","2,09E+03","2,80E+03","7,87E-02","4,26E+04",1.00985532e-05],3
[6.98292788e-08,"1,08E+01","1,16E-06","4,97E+02","2,96E+01","1,48E+03","2,26E+03","5,11E-02","3,86E+04","1,98E+03","3,77E+02","4,62E+02","2,13E-03","9,34E+03","7,08E+02","1,78E+03","2,54E+03","6,43E-02","4,78E+04","1,40E+03","1,11E+03","1,63E+03","2,64E-02","2,91E+04","2,25E+03","1,73E+03","2,49E+03","6,20E-02","4,67E+04","2,32E+03","1,24E+02","1,53E+02","2,35E-04","4,91E+03","1,46E+02","1,26E+02","1,57E+02","2,47E-04","5,03E+03","2,39E+02","2,09E+03","3,00E+03","8,98E-02","5,60E+04","4,19E+03","1,25E+02","1,56E+02","2,42E-04","4,83E+03","1,06E+02","2,59E+03","3,41E+03","1,16E-01","5,36E+04","4,27E+03","1,63E+03","2,38E+03","5,67E-02","4,43E+04","2,58E+03","1,80E+03","2,50E+03","6,26E-02","4,41E+04","1,71E+03","4,33E+02","5,33E+02","2,84E-03","9,87E+03","5,42E+02","1,71E+03","2,46E+03","6,07E-02","4,64E+04","2,64E+03","1,85E+03","2,59E+03","6,73E-02","5,97E+04","3,92E+03","1,24E+02","1,54E+02","2,39E-04","4,92E+03","2,57E+02","1,25E+02","1,55E+02","2,41E-04","5,07E+03","2,36E+02","1,93E+03","2,84E+03","8,07E-02","4,50E+04","3,86E+02","1,32E+03","2,08E+03","4,32E-02","3,44E+04","2,43E+03","1,10E+03","1,68E+03","2,83E-02","2,90E+04","1,95E+03","1,58E+03","2,34E+03","5,46E-02","5,37E+04","2,29E+03","1,65E+03","2,37E+03","5,62E-02","4,42E+04",1.89735045e-05],3
[6.99189756e-08,"1,04E+01","1,08E-06","5,01E+02","3,18E+01","1,94E+03","2,83E+03","8,01E-02","4,58E+04","9,53E+02","3,65E+02","4,43E+02","1,96E-03","8,77E+03","5,83E+02","2,24E+03","3,13E+03","9,78E-02","5,75E+04","7,09E+02","1,30E+03","1,91E+03","3,64E-02","3,29E+04","2,00E+03","2,22E+03","3,05E+03","9,28E-02","5,34E+04","9,98E+02","1,21E+02","1,53E+02","2,34E-04","5,00E+03","4,49E+01","1,24E+02","1,56E+02","2,42E-04","5,08E+03","6,06E+01","2,53E+03","3,44E+03","1,19E-01","6,35E+04","3,73E+03","1,18E+02","1,49E+02","2,23E-04","4,87E+03","2,41E+01","2,21E+03","3,08E+03","9,50E-02","4,86E+04","1,91E+03","2,03E+03","2,90E+03","8,39E-02","5,20E+04","1,79E+03","2,25E+03","3,01E+03","9,03E-02","5,14E+04","1,02E+03","4,41E+02","5,47E+02","2,99E-03","9,64E+03","2,20E+02","2,20E+03","3,06E+03","9,35E-02","5,39E+04","1,34E+03","2,67E+03","3,67E+03","1,35E-01","1,07E+05","3,01E+03","1,23E+02","1,56E+02","2,43E-04","4,95E+03","5,10E+01","1,25E+02","1,58E+02","2,48E-04","5,24E+03","5,47E+01","2,72E+03","3,72E+03","1,38E-01","5,69E+04","1,78E+03","1,73E+03","2,61E+03","6,80E-02","4,12E+04","1,83E+03","1,33E+03","1,96E+03","3,86E-02","3,33E+04","1,62E+03","1,82E+03","2,67E+03","7,13E-02","5,33E+04","2,07E+03","2,09E+03","2,90E+03","8,44E-02","5,17E+04",1.36633415e-05],3
[7.93050344e-08,"1,21E+01","1,47E-06","5,20E+02","2,83E+01","1,42E+03","2,04E+03","4,17E-02","3,58E+04","4,01E+03","3,74E+02","4,54E+02","2,06E-03","8,68E+03","2,77E+02","1,82E+03","2,40E+03","5,77E-02","4,51E+04","3,73E+03","1,04E+03","1,48E+03","2,18E-02","2,58E+04","2,24E+03","1,65E+03","2,25E+03","5,05E-02","4,19E+04","4,16E+03","1,21E+02","1,55E+02","2,39E-04","4,69E+03","7,54E+01","1,19E+02","1,51E+02","2,27E-04","4,60E+03","2,20E+02","1,67E+03","2,39E+03","5,68E-02","4,22E+04","5,10E+03","1,21E+02","1,51E+02","2,27E-04","4,42E+03","1,17E+02","1,42E+03","2,00E+03","4,01E-02","3,42E+04","3,76E+03","1,59E+03","2,18E+03","4,73E-02","4,09E+04","4,02E+03","1,77E+03","2,34E+03","5,47E-02","3,97E+04","2,22E+03","4,43E+02","5,45E+02","2,97E-03","9,96E+03","6,50E+02","1,66E+03","2,26E+03","5,11E-02","4,19E+04","4,08E+03","1,87E+03","2,49E+03","6,22E-02","4,95E+04","5,09E+03","1,19E+02","1,48E+02","2,20E-04","4,40E+03","1,58E+02","1,27E+02","1,58E+02","2,50E-04","4,79E+03","2,23E+02","2,28E+03","3,35E+03","1,12E-01","5,23E+04","6,06E+03","1,22E+03","1,83E+03","3,34E-02","3,00E+04","3,27E+03","9,41E+02","1,38E+03","1,89E-02","2,53E+04","2,68E+03","1,35E+03","1,94E+03","3,76E-02","3,95E+04","4,12E+03","1,64E+03","2,22E+03","4,90E-02","4,22E+04",4.12692377e-05],3
